timestamp,open,high,low,close,volume
2025-09-08T04:00:00Z,24855.0,25015.75,24855.0,24972.5,0.0
2025-09-09T04:00:00Z,25105.25,25105.25,25047.5,25047.5,0.0
2025-09-10T04:00:00Z,25103.5,25103.5,25050.25,25050.25,0.0
2025-09-11T04:00:00Z,25257.5,25257.5,25137.0,25137.0,0.0
2025-09-12T04:00:00Z,25220.25,25237.25,25220.25,25237.25,0.0
2025-09-15T04:00:00Z,25425.25,25437.0,25425.25,25437.0,0.0
2025-09-16T04:00:00Z,25397.5,25410.75,25397.5,25410.75,0.0
2025-09-17T04:00:00Z,25321.25,25350.75,25321.25,25350.75,0.0
2025-09-18T04:00:00Z,25588.25,25591.0,25588.25,25591.0,0.0
2025-09-19T04:00:00Z,25766.0,25766.0,25752.25,25752.25,0.0
2025-09-22T04:00:00Z,25898.0,25898.0,25897.5,25897.5,0.0
2025-09-23T04:00:00Z,25705.0,25720.25,25705.0,25720.25,0.0
2025-09-24T04:00:00Z,25617.5,25632.25,25617.5,25632.25,0.0
2025-09-25T04:00:00Z,25503.75,25522.5,25503.75,25522.5,0.0
2025-09-26T04:00:00Z,25619.0,25621.5,25619.0,25621.5,0.0
2025-09-29T04:00:00Z,25720.5,25733.0,25720.5,25733.0,0.0
2025-09-30T04:00:00Z,25793.5,25796.0,25793.5,25796.0,1.0
2025-10-01T04:00:00Z,25844.0,25917.0,25844.0,25909.25,1.0
2025-10-02T04:00:00Z,25999.0,26009.75,25999.0,26002.75,1.0
2025-10-03T04:00:00Z,25883.5,25884.0,25883.5,25884.0,0.0
2025-10-06T04:00:00Z,26089.0,26089.0,26077.75,26077.75,0.0
2025-10-07T04:00:00Z,25935.0,25941.75,25935.0,25941.75,0.0
2025-10-08T04:00:00Z,26247.5,26247.5,26234.75,26234.75,0.0
2025-10-09T04:00:00Z,26192.0,26192.0,26192.0,26192.0,0.0
2025-10-10T04:00:00Z,25289.75,25289.75,25289.75,25289.75,0.0
2025-10-13T04:00:00Z,25826.0,25826.0,25816.75,25816.75,0.0
2025-10-14T04:00:00Z,25658.5,25666.0,25658.5,25666.0,0.0
2025-10-15T04:00:00Z,25819.5,25829.0,25819.5,25829.0,0.0
2025-10-16T04:00:00Z,25728.25,25728.25,25728.25,25728.25,0.0
2025-10-17T04:00:00Z,25884.0,25884.0,25884.0,25884.0,0.0
2025-10-20T04:00:00Z,26226.25,26226.25,26205.0,26205.0,0.0
2025-10-21T04:00:00Z,26210.5,26210.5,26194.0,26194.0,0.0
2025-10-22T04:00:00Z,25946.75,25946.75,25936.5,25936.5,0.0
2025-10-23T04:00:00Z,26172.75,26172.75,26151.5,26151.5,0.0
2025-10-24T04:00:00Z,26439.0,26439.0,26406.75,26406.75,0.0
2025-10-27T04:00:00Z,26911.5,26911.5,26865.5,26865.5,0.0
2025-10-28T04:00:00Z,27113.0,27113.0,27068.5,27068.5,0.0
2025-10-29T04:00:00Z,27213.5,27213.5,27171.5,27171.5,0.0
2025-10-30T04:00:00Z,26822.0,26822.0,26793.5,26793.5,0.0
2025-10-31T04:00:00Z,26955.25,26955.25,26940.75,26940.75,0.0
2025-11-03T05:00:00Z,27042.25,27042.25,27040.0,27040.0,0.0
2025-11-04T05:00:00Z,26490.5,26510.25,26490.5,26510.25,0.0
2025-11-05T05:00:00Z,26679.75,26680.25,26679.75,26680.0,0.0
